0.001,0.001,0.0,0.001,0.002,0.001,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.001,0.004,0.003,0.002,0.003,0.005,0.004,0.003,0.002,0.002,0.004,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.004,0.003,0.004,0.004,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.0,0.003,0.001,0.003,0.004,0.003,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.003,0.002,0.001,0.001,0.004,0.003,0.003,0.004,0.005,0.005,0.005,0.002,0.004,0.004,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.002,0.0,0.002,0.002,0.002,0.001,0.002,0.003,0.005,0.016,0.015,0.01,0.006,0.004,0.003,0.003,0.002,0.057,0.066,0.055,0.042,0.029,0.024,0.018,0.011,0.01,0.006,0.004,0.01,0.002,-0.002,0.0,-0.003,-0.003,0.0,-0.001,0.002,0.003,0.003,0.003,0.006,0.008,0.006,0.005,0.005,0.006,0.008,0.01,0.01,0.01,0.011,0.013,0.022,0.013,0.018,0.013,0.01,0.011,0.012,0.01,0.012,0.013,0.013,0.013,0.014,0.013,0.015,0.022,-0.018,-0.035,-0.021,-0.013,-0.005,-0.001,0.003,0.013,0.014,0.016,0.016,0.014,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.012,0.013,0.013,0.008,0.008,0.007,0.007,0.008,0.007,0.006,0.006,0.006,0.006,0.005,0.004,0.0,0.004,0.004,0.005,0.002,0.004,0.003,0.005,0.004,0.002,0.002,0.001,0.002,0.002,0.001,0.001
0.002,0.003,0.002,0.003,0.003,0.004,0.004,0.003,0.0,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.002,0.004,0.002,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.004,0.005,0.002,0.003,0.002,0.002,0.0,0.002,0.004,0.003,0.003,0.002,0.003,0.003,0.001,0.002,0.002,0.003,0.005,0.004,0.002,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.0,0.002,0.002,0.002,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.006,0.007,0.009,0.006,0.004,0.003,0.003,0.01,0.008,0.005,0.003,0.003,0.003,0.053,0.07,0.058,0.039,0.027,0.026,0.02,0.013,0.011,0.006,0.005,0.007,0.006,0.001,0.002,0.002,-0.005,-0.002,-0.003,-0.005,0.0,0.002,0.001,0.004,0.006,0.007,0.006,0.006,0.007,0.007,0.007,0.01,0.009,0.008,0.013,0.013,0.013,0.013,0.02,0.01,0.011,0.014,0.012,0.011,0.012,0.013,0.012,0.012,0.012,0.011,0.017,0.012,-0.041,-0.027,-0.013,-0.006,-0.001,0.002,0.006,0.01,0.009,0.014,0.013,0.014,0.014,0.013,0.016,0.014,0.013,0.012,0.014,0.012,0.013,0.01,0.01,0.009,0.009,0.01,0.009,0.008,0.007,0.006,0.006,0.006,0.005,0.004,0.004,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002
0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.004,0.004,0.003,0.003,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.003,0.004,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.013,0.015,0.014,0.009,0.005,0.006,0.003,0.002,0.0,-0.001,-0.001,-0.002,-0.002,-0.002,-0.002,-0.002,-0.001,0.0,-0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.004,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.001,0.001,0.001,0.002,0.002,0.002,0.01,0.012,0.009,0.006,0.006,0.071,0.074,0.06,0.039,0.032,0.023,0.016,0.016,0.01,0.006,0.007,0.004,-0.002,-0.001,0.006,-0.004,-0.002,-0.004,-0.002,-0.002,0.0,0.001,0.002,0.005,0.006,0.012,0.012,0.011,0.009,0.006,0.008,0.009,0.009,0.01,0.012,0.011,0.012,0.011,0.011,0.011,0.016,0.013,0.01,0.011,0.01,0.014,0.013,0.013,0.011,0.012,0.012,0.001,-0.035,-0.021,-0.012,-0.004,0.0,0.008,0.016,0.015,0.014,0.017,0.015,0.014,0.016,0.012,0.014,0.014,0.011,0.01,0.01,0.01,0.01,0.007,0.006,0.006,0.007,0.009,0.006,0.006,0.005,0.004,0.005,0.004,0.003,0.003,0.002,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.0,0.0,0.0
0.002,0.002,0.003,0.001,0.003,0.003,0.004,0.002,0.002,0.002,0.001,0.002,0.004,0.003,0.001,0.002,0.003,0.002,0.003,0.003,0.002,0.003,0.005,0.002,0.0,0.001,0.002,0.003,0.002,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.004,0.003,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.002,0.004,0.004,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.001,0.001,0.002,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.004,0.002,0.002,0.001,0.002,0.002,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.023,0.022,0.016,0.01,0.004,0.003,0.002,0.0,0.0,0.051,0.074,0.054,0.041,0.024,0.021,0.017,0.011,0.01,0.006,0.002,0.002,0.001,0.002,0.006,-0.001,-0.002,-0.004,-0.002,-0.002,0.001,0.002,0.002,0.006,0.006,0.007,0.013,0.009,0.007,0.006,0.007,0.008,0.01,0.01,0.011,0.011,0.01,0.013,0.014,0.014,0.017,0.012,0.01,0.012,0.012,0.013,0.012,0.012,0.012,0.013,0.014,-0.03,-0.03,-0.021,-0.013,-0.002,-0.001,0.004,0.009,0.01,0.013,0.014,0.013,0.015,0.015,0.015,0.016,0.014,0.013,0.013,0.012,0.013,0.011,0.01,0.009,0.009,0.008,0.009,0.01,0.009,0.008,0.008,0.006,0.002,0.003,0.004,0.004,0.004,0.004,0.003,0.002,0.002,0.004,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.002
0.003,0.003,0.003,0.002,0.006,0.006,0.003,0.003,0.002,0.002,0.002,0.001,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.001,0.001,0.004,0.004,0.002,0.002,0.01,0.011,0.009,0.006,0.006,0.004,0.001,0.001,0.001,0.002,0.01,0.009,0.006,0.003,0.004,0.0,-0.001,-0.002,-0.002,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.002,0.002,0.003,0.001,0.001,0.002,0.003,0.0,0.0,0.002,0.001,0.002,0.002,0.0,0.001,0.002,0.003,0.004,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.004,0.002,0.003,0.005,0.003,0.003,0.003,0.003,0.003,0.002,0.004,0.004,0.003,0.002,0.007,0.022,0.018,0.014,0.009,0.006,0.004,0.003,0.0,-0.002,-0.001,-0.002,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,-0.001,0.0,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.001,-0.001,0.002,0.002,0.0,0.002,0.002,0.002,0.002,0.002,0.001,0.004,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.005,0.004,0.003,0.002,0.004,0.002,0.002,0.004,0.003,0.001,0.002,0.002,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.0,0.002,0.003,0.004,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.002
0.004,0.003,0.002,0.003,0.012,0.013,0.011,0.007,0.004,0.003,0.003,0.003,0.0,0.0,0.0,0.0,-0.002,-0.001,-0.002,-0.002,-0.001,0.0,0.003,0.002,0.001,0.0,-0.001,0.001,0.001,0.002,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.002,0.001,0.002,0.002,0.003,0.004,0.004,0.002,0.002,0.002,0.004,0.003,0.002,0.005,0.004,0.002,0.002,0.0,0.005,0.003,0.002,0.002,0.002,0.001,0.003,0.003,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.001,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.004,0.003,0.002,0.002,0.001,0.013,0.014,0.01,0.007,0.006,0.004,0.003,0.003,0.05,0.064,0.064,0.047,0.041,0.029,0.021,0.022,0.011,0.003,0.0,-0.002,0.0,-0.001,0.011,0.009,0.007,0.005,0.007,0.002,0.001,0.0,-0.003,-0.002,0.001,0.002,-0.001,0.004,0.006,0.007,0.006,0.008,0.008,0.016,0.01,0.008,0.007,0.01,0.009,0.012,0.013,0.013,0.013,0.013,0.013,0.015,0.016,0.013,0.014,0.01,0.01,-0.034,-0.03,-0.017,-0.011,-0.005,0.001,0.003,0.01,0.01,0.012,0.014,0.015,0.014,0.014,0.014,0.015,0.014,0.014,0.013,0.012,0.013,0.013,0.013,0.01,0.011,0.011,0.01,0.01,0.006,0.006,0.006,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.002,0.002,0.002,0.002,0.001,0.002,0.003,0.001
0.001,0.001,0.002,0.001,0.002,0.003,0.002,0.002,0.002,0.003,0.004,0.002,0.002,0.003,0.002,0.003,0.002,0.0,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.001,0.002,0.001,0.002,0.002,0.004,0.003,0.002,0.002,0.002,0.004,0.002,0.002,0.004,0.002,0.001,0.002,0.003,0.004,0.004,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.0,0.001,0.001,0.002,0.0,0.003,0.004,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.001,0.003,0.01,0.023,0.018,0.01,0.006,0.007,0.003,0.001,-0.001,0.049,0.07,0.054,0.043,0.03,0.022,0.022,0.018,0.008,0.004,-0.001,-0.001,0.0,-0.002,-0.003,-0.002,-0.001,0.0,0.002,0.001,0.004,0.002,0.0,0.005,0.007,0.005,0.006,0.009,0.01,0.009,0.012,0.014,0.014,0.018,0.011,0.011,0.01,0.011,0.012,0.011,0.013,0.014,0.013,0.017,0.016,0.015,0.018,0.015,0.013,0.012,0.013,0.005,-0.041,-0.026,-0.015,-0.003,0.0,0.003,0.006,0.011,0.014,0.018,0.015,0.014,0.014,0.014,0.017,0.015,0.014,0.012,0.012,0.013,0.014,0.014,0.01,0.009,0.008,0.008,0.007,0.005,0.006,0.004,0.006,0.005,0.004,0.003,0.003,0.006,0.003,0.002,0.003,0.003,0.002,0.001,0.002,0.002,0.0,0.001,0.001,-0.002,0.001
0.005,0.003,0.004,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.003,0.003,0.002,0.002,0.004,0.002,0.002,0.001,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.005,0.002,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.004,0.002,0.002,0.001,0.002,0.002,0.003,0.004,0.002,0.002,0.002,0.004,0.005,0.004,0.002,0.002,0.002,0.004,0.002,0.002,0.003,0.001,0.002,0.004,0.004,0.002,0.001,0.002,0.006,0.007,0.006,0.004,0.003,0.002,0.0,0.001,0.002,0.003,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.0,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.022,0.022,0.016,0.01,0.006,0.003,0.002,0.001,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,-0.001,-0.001,-0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.004,0.002,0.002,0.004,0.002,0.002,0.002,0.004,0.003,0.001,0.002,0.003,0.003,0.002,0.003,0.004,0.002,0.003,0.002,0.003,0.003,0.003,0.004,0.002,0.003,0.002,0.002,0.001,0.002,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.001,0.003,0.002,0.002,0.003,0.002,0.004,0.003,0.003,0.003,0.004,0.004,0.002,0.001,0.003,0.003,0.002,0.002,0.002,0.003
0.002,0.002,0.002,0.001,0.001,0.001,0.0,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.004,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.005,0.002,0.003,0.004,0.004,0.003,0.002,0.002,0.003,0.005,0.004,0.003,0.003,0.002,0.001,0.0,0.001,0.002,0.002,0.002,0.0,0.002,0.002,0.003,0.002,0.003,0.001,0.001,0.003,0.002,0.002,0.001,0.003,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.001,-0.001,0.001,0.002,0.003,0.001,0.0,0.001,0.003,0.002,0.002,0.0,0.003,0.004,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.002,0.002,0.017,0.022,0.019,0.011,0.007,0.004,0.003,0.0,0.0,0.0,-0.001,-0.003,-0.003,-0.002,-0.002,-0.002,-0.002,-0.001,0.0,-0.001,-0.002,0.0,-0.001,-0.001,0.001,0.0,0.0,-0.001,0.0,0.0,0.002,0.002,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.004,0.003,0.004,0.003,0.002,0.004,0.002,0.003,0.003,0.001,0.0,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.003,0.004,0.002,0.001,0.003,0.002,0.001,0.002,0.003,0.002,0.002,0.002,0.001,0.002,0.004,0.003,0.002,0.002,0.002,0.002,-0.001
0.002,0.001,0.002,0.003,0.002,0.002,0.005,0.004,0.002,0.003,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.0,0.004,0.004,0.002,0.003,0.004,0.004,0.004,0.003,0.004,0.002,0.003,0.003,0.001,0.002,0.001,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.003,0.004,0.004,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.0,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.004,0.004,0.002,0.004,0.002,0.004,0.003,0.004,0.002,0.002,0.002,0.001,0.002,0.002,0.003,0.003,0.002,0.004,0.002,0.002,0.002,0.001,0.002,0.003,0.001,0.002,0.004,0.003,0.003,0.012,0.022,0.02,0.01,0.007,0.004,0.002,0.002,0.0,-0.001,0.0,-0.002,-0.003,-0.002,-0.002,-0.003,-0.002,-0.002,-0.001,-0.001,-0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.002,0.002,0.004,0.003,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.006,0.006,0.004,0.006,0.003,0.002,0.002,0.003,0.002,0.0,0.002,0.002,0.002,0.001,0.002,0.002,0.0,0.002,0.003,0.003,0.002,0.002,0.002,0.018,0.016,0.013,0.006,0.006,0.003,0.002,0.002,-0.002,-0.001,-0.001,-0.002,-0.002,0.0,0.001,0.001
0.002,0.004,0.004,0.002,0.001,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.0,0.002,0.003,0.001,-0.001,0.001,0.003,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.002,-0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.001,0.001,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.006,0.01,0.008,0.007,0.005,0.003,0.003,0.003,0.049,0.075,0.064,0.055,0.043,0.032,0.028,0.025,0.018,0.017,0.013,0.014,0.01,0.006,0.002,-0.003,-0.004,-0.004,-0.002,-0.006,-0.006,-0.008,-0.006,-0.004,-0.004,-0.002,0.0,-0.002,0.002,0.003,0.002,0.003,0.003,0.007,0.008,0.007,0.01,0.01,0.012,0.01,0.012,0.014,0.014,0.014,0.017,0.016,0.013,0.012,0.01,0.007,0.006,0.007,0.006,0.007,0.009,0.011,0.01,0.01,0.008,0.009,0.011,0.01,0.01,0.013,-0.029,-0.043,-0.029,-0.02,-0.01,-0.002,0.0,0.001,0.004,0.01,0.011,0.012,0.018,0.017,0.014,0.014,0.015,0.014,0.016,0.017,0.014,0.014,0.014,0.013,0.013,0.016,0.016,0.014,0.012,0.009,0.006,0.006,0.008,0.007,0.006,0.006,0.006
0.004,0.002,0.0,0.004,0.003,0.003,0.003,0.004,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.001,0.0,0.001,0.003,0.002,0.002,0.002,0.003,0.0,0.002,0.002,0.0,0.004,0.003,0.0,0.002,0.002,0.002,0.003,0.003,0.002,0.001,0.003,0.003,0.002,0.002,0.004,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.003,0.005,0.003,0.004,0.002,0.002,0.002,0.004,0.005,0.004,0.003,0.003,0.003,0.004,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.004,0.003,0.002,0.003,0.004,0.002,0.026,0.029,0.019,0.011,0.008,0.003,0.002,0.001,0.0,-0.002,-0.002,-0.003,-0.005,-0.004,-0.005,-0.003,-0.002,-0.002,-0.001,-0.001,-0.002,-0.001,-0.002,0.001,0.002,0.002,0.002,0.002,0.0,0.001,0.0,0.001,0.002,0.002,0.004,0.003,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.003,0.002,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.004,0.002,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.004,0.004,0.004,0.002,0.002,0.001,0.001,0.001,0.003,0.002,0.002,0.001,0.002,0.001,0.003,0.005,0.004,0.004,0.003,0.003,0.002,0.003
0.002,0.003,0.002,0.001,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.0,0.002,0.004,0.002,0.002,0.002,0.001,0.002,0.003,0.003,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.004,0.002,0.001,0.002,-0.001,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0.001,0.002,0.003,0.002,0.001,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.009,0.008,0.007,0.055,0.071,0.058,0.044,0.034,0.028,0.021,0.018,0.016,0.009,0.005,0.001,-0.002,0.0,0.001,0.002,-0.002,0.0,-0.001,0.0,0.006,0.002,0.002,0.0,0.003,0.005,0.007,0.007,0.008,0.008,0.009,0.01,0.01,0.01,0.014,0.01,0.009,0.01,0.01,0.01,0.013,0.011,0.014,0.015,0.014,0.018,0.02,0.015,0.013,0.01,0.01,-0.015,-0.034,-0.02,-0.014,-0.006,-0.002,0.002,0.009,0.01,0.012,0.014,0.012,0.014,0.014,0.014,0.016,0.014,0.011,0.012,0.011,0.013,0.01,0.01,0.009,0.008,0.008,0.01,0.01,0.007,0.006,0.007,0.006,0.003,0.004,0.006,0.003,0.005,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0.002
0.001,0.001,0.003,0.003,0.004,0.002,0.002,0.003,0.001,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.001,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.0,0.002,0.002,0.002,0.001,0.003,0.003,0.002,0.001,0.016,0.016,0.011,0.006,0.004,0.003,0.003,0.002,0.002,-0.001,-0.002,-0.001,-0.002,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.002,0.0,0.001,0.002,0.003,0.002,0.0,-0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.006,0.011,0.01,0.008,0.006,0.004,0.001,0.001,0.001,0.0,0.008,0.022,0.021,0.011,0.007,0.003,0.001,0.0,0.0,-0.001,-0.002,-0.003,-0.004,-0.004,-0.004,-0.002,-0.001,-0.002,0.0,-0.001,-0.001,0.0,0.001,0.002,0.002,0.001,0.001,0.0,0.001,0.002,0.001,0.003,0.002,0.001,0.001,0.003,0.002,0.003,0.004,0.003,0.002,0.003,0.005,0.004,0.004,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.0,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.004,0.003,0.002,0.003,0.002,0.003,0.004,0.002,0.005,0.004,0.004,0.002,0.003,0.002,0.002,0.002,0.0,0.001,0.001,0.002,0.004,0.003,0.002,0.003,0.004,0.004,0.002,0.003,0.004,0.003,0.004,0.002,0.0,0.002,0.002,0.002
0.002,0.002,0.003,0.001,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.005,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.004,0.003,0.003,0.004,0.003,0.002,0.002,0.001,0.003,0.005,0.005,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.004,0.003,0.002,0.002,0.002,0.002,0.0,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.005,0.002,0.002,0.004,0.003,0.004,0.003,0.003,0.001,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.004,0.004,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.004,0.031,0.03,0.022,0.013,0.007,0.004,0.002,0.0,-0.002,-0.002,-0.003,-0.004,-0.005,-0.005,-0.005,-0.003,-0.001,-0.002,0.002,0.004,0.001,0.0,0.0,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.001,0.0,0.001,0.0,0.002,0.004,0.002,0.001,0.004,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.004,0.003,0.002,0.004,0.003,0.003,0.004,0.003,0.003,0.002,0.002,0.004,0.004,0.003,0.003,0.004,0.004,0.003,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.004,0.003,0.001,0.003,0.002,0.004,0.002,0.001,0.003,0.003,0.002,0.003,0.004,0.003,0.002,0.004,0.002,0.003,0.002
0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.002,0.001,0.002,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.001,0.002,0.003,0.004,0.001,0.002,0.002,0.001,0.003,0.003,0.003,0.004,0.002,0.003,0.005,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.003,0.001,0.003,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.0,0.002,0.002,0.002,0.003,0.004,0.002,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.003,0.001,0.011,0.011,0.008,0.006,0.004,0.044,0.073,0.058,0.042,0.033,0.026,0.021,0.015,0.01,0.012,0.01,0.002,-0.002,-0.001,0.001,-0.002,-0.001,0.001,-0.001,0.002,0.0,0.003,0.009,0.006,0.005,0.003,0.004,0.006,0.007,0.006,0.009,0.01,0.012,0.013,0.013,0.013,0.018,0.014,0.01,0.01,0.01,0.014,0.012,0.013,0.014,0.014,0.012,0.014,0.02,0.016,0.014,-0.024,-0.038,-0.02,-0.012,-0.003,0.0,0.005,0.007,0.01,0.013,0.014,0.014,0.017,0.015,0.014,0.016,0.013,0.013,0.013,0.012,0.014,0.014,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.003,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.003,0.0,0.0,0.002,0.002,0.002
0.003,0.003,0.001,0.002,0.004,0.004,0.001,0.002,0.002,0.002,0.002,0.006,0.006,0.004,0.004,0.002,0.002,0.002,0.002,0.002,0.001,0.0,0.0,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.003,0.002,0.002,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.001,0.002,0.003,0.002,0.003,0.004,0.003,0.004,0.003,0.002,0.004,0.003,0.003,0.004,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.001,0.002,0.001,0.002,0.003,0.002,0.002,0.001,0.003,0.01,0.022,0.019,0.013,0.006,0.006,0.003,0.002,-0.001,-0.001,-0.003,-0.003,-0.003,-0.002,-0.002,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.001,-0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,-0.001,0.002,0.003,0.002,0.002,0.002,0.003,0.004,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.004,0.003,0.004,0.003,0.002,0.002,0.004,0.012,0.012,0.009,0.007,0.006,0.004,0.001,0.0,0.0,0.0,-0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.004,0.003,0.004,0.002,0.002,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.003
